http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,165.935895
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,30.006858
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,32.828589
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,29.385663
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,29.058473
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,26.109380
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,37.220043
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,26.999265
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,28.340974
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,23.711635
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,24.092925
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,22.898930
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,21.382018
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,22.334609
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=961,24.806085
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,34.326574
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.182732
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.218401
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,14.673157
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,12.146144
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.899795
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.454549
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,15.675498
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,15.271703
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.611131
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,15.611633
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,12.697905
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,15.790199
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.383188
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=1247,13.482710
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,16.766722
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,17.361395
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,17.959486
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,16.382907
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,20.983759
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,16.191351
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,14.630833
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,16.361572
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,15.478114
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,17.007158
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,15.296688
http://www.guidetopharmacology.org:9080/GRAC/DiseaseDisplayForward?diseaseId=285,16.676934
